,level,name,classe
https://www.zenithwakfu.com/builder/viaao,50,5,ecaflip
https://www.zenithwakfu.com/builder/xmwum,80,ochenta,xelor
https://www.zenithwakfu.com/builder/3fozn,80,heal,zobal
https://www.zenithwakfu.com/builder/15dym,80,walico chiclo,zobal
https://www.zenithwakfu.com/builder/8nxvp,50,supp,eniripsa
https://www.zenithwakfu.com/builder/jinmp,50,dpt,xelor
https://www.zenithwakfu.com/builder/thm9i,155,Support Beurk Samuel,sadida
https://www.zenithwakfu.com/builder/zv4d7,110,cra 110,cra
https://www.zenithwakfu.com/builder/6d8pi,125,1,eliotrope
https://www.zenithwakfu.com/builder/ktmod,50,dpt,sacrieur
https://www.zenithwakfu.com/builder/j1t3e,200,Enu support 200,enutrof
https://www.zenithwakfu.com/builder/fbr0n,80,Ocra DD,cra
https://www.zenithwakfu.com/builder/o09aq,80,Distância,ecaflip
https://www.zenithwakfu.com/builder/wnyig,35,breche,xelor
https://www.zenithwakfu.com/builder/ca3ug,230,dada,sram
https://www.zenithwakfu.com/builder/72ylv,140,xd,iop
https://www.zenithwakfu.com/builder/mblsi,110,Build 110,ouginak
https://www.zenithwakfu.com/builder/jpbu2,200,harshi 200,sacrieur
https://www.zenithwakfu.com/builder/1fdcz,215,bb,steamer
https://www.zenithwakfu.com/builder/w4xkj,215,w,sadida
https://www.zenithwakfu.com/builder/gdim0,80,breche,xelor
https://www.zenithwakfu.com/builder/haocj,125,zam elio 125,eliotrope
https://www.zenithwakfu.com/builder/bci90,125,test,sadida
https://www.zenithwakfu.com/builder/p3yky,80,80,cra
https://www.zenithwakfu.com/builder/jj9oj,80,80,sacrieur
https://www.zenithwakfu.com/builder/m96j8,20,ZB 20,zobal
https://www.zenithwakfu.com/builder/mmuxe,155,1,ouginak
https://www.zenithwakfu.com/builder/2zweh,35,Stream,steamer
https://www.zenithwakfu.com/builder/kev2p,80,libra pvp 80,sacrieur
https://www.zenithwakfu.com/builder/lc4yn,245,hgh,xelor
https://www.zenithwakfu.com/builder/hpepx,200,ELEMENTA DAMAGE,steamer
https://www.zenithwakfu.com/builder/q6cml,185,Weh,sacrieur
https://www.zenithwakfu.com/builder/kt9mg,140,Off tank,sacrieur
https://www.zenithwakfu.com/builder/5bq4z,80,PandaPointDacier,pandawa
https://www.zenithwakfu.com/builder/yl2o6,155,Sadi support 155,sadida
https://www.zenithwakfu.com/builder/mpy1a,245,123,sacrieur
https://www.zenithwakfu.com/builder/yqkzr,245,1,osamodas
https://www.zenithwakfu.com/builder/yiaoh,125,sacrier 125,sacrieur
https://www.zenithwakfu.com/builder/mukl6,215,Sram Tri Element,sram
https://www.zenithwakfu.com/builder/assm4,245,dfgbv,ouginak
https://www.zenithwakfu.com/builder/wdyny,155,hupper 155,huppermage
https://www.zenithwakfu.com/builder/avjhj,155,Kiri,cra
https://www.zenithwakfu.com/builder/vsnqu,125,Sadi brèche 125,sadida
https://www.zenithwakfu.com/builder/75wlx,200,Xelor-build rapida,xelor
https://www.zenithwakfu.com/builder/ofh8q,200,"Sacri Low cost, 4C",sacrieur
https://www.zenithwakfu.com/builder/psfbd,50,SACRI 50,sacrieur
https://www.zenithwakfu.com/builder/ee2am,245,rff,ecaflip
https://www.zenithwakfu.com/builder/lnnn6,245,g,steamer
https://www.zenithwakfu.com/builder/jpl8z,245,g,eliotrope
https://www.zenithwakfu.com/builder/ggtsm,170,ii,sram
https://www.zenithwakfu.com/builder/hy5fk,200,Cra maitrise max,cra
https://www.zenithwakfu.com/builder/n5mgo,20,Pandawa 20,pandawa
https://www.zenithwakfu.com/builder/ftls5,155,a,xelor
https://www.zenithwakfu.com/builder/v8usd,110,110dist,huppermage
https://www.zenithwakfu.com/builder/ls7oo,33,winner,ecaflip
https://www.zenithwakfu.com/builder/yohre,245,dsa,sacrieur
https://www.zenithwakfu.com/builder/4whzf,65,BOUENU,enutrof
https://www.zenithwakfu.com/builder/hhxyc,110,110_dist_avec_subli,huppermage
https://www.zenithwakfu.com/builder/m54qd,170,soon,huppermage
https://www.zenithwakfu.com/builder/daak9,110,off tank,iop
https://www.zenithwakfu.com/builder/ewja3,131,zodakay,zobal
https://www.zenithwakfu.com/builder/m49r1,200,Build hiper,huppermage
https://www.zenithwakfu.com/builder/khjss,245,ool,ouginak
https://www.zenithwakfu.com/builder/arjjj,80,80,sadida
https://www.zenithwakfu.com/builder/2imge,20,Sadida 20,sadida
https://www.zenithwakfu.com/builder/r0utr,110,110_dist_avec_subli,huppermage
https://www.zenithwakfu.com/builder/j4t8f,230,osa,osamodas
https://www.zenithwakfu.com/builder/wucgx,141,Sad,sadida
https://www.zenithwakfu.com/builder/xtnil,20,Ocra,cra
https://www.zenithwakfu.com/builder/zepa3,245,aaaaaaaaaa,cra
https://www.zenithwakfu.com/builder/aiqpa,230,furca,roublard
https://www.zenithwakfu.com/builder/fnyts,200,panda arya,pandawa
https://www.zenithwakfu.com/builder/rwrl0,110,110,cra
https://www.zenithwakfu.com/builder/dnhoj,215,Sadi poison breche,sadida
https://www.zenithwakfu.com/builder/ino56,245,Shodan's Eniripsa Dpt indirect 245 2eme build,eniripsa
https://www.zenithwakfu.com/builder/lfz33,200,eca lc baiser vos mere les mec opt jvous pisse dessus bande de hatay,ecaflip
https://www.zenithwakfu.com/builder/9xb8i,50,CRÂ 50,cra
https://www.zenithwakfu.com/builder/cwnl9,140,140,sadida
https://www.zenithwakfu.com/builder/wvkz2,200,Sac - 200,sacrieur
https://www.zenithwakfu.com/builder/gis3g,105,High Elemental health Steal,ouginak
https://www.zenithwakfu.com/builder/n73bf,200,furcall,sadida
https://www.zenithwakfu.com/builder/eqxjo,215,Breche ultime,xelor
https://www.zenithwakfu.com/builder/hlacq,125,125,pandawa
https://www.zenithwakfu.com/builder/builc,110,Eni breche 110,eniripsa
https://www.zenithwakfu.com/builder/ihelr,35,CRÂ 35,cra
https://www.zenithwakfu.com/builder/1wanj,245,UwU,huppermage
https://www.zenithwakfu.com/builder/oyg5q,80,DPT Low Cost,sadida
https://www.zenithwakfu.com/builder/ac2dz,125,ffffff,enutrof
https://www.zenithwakfu.com/builder/t8jid,110,Eni 110,eniripsa
https://www.zenithwakfu.com/builder/1jgyc,65,Eca,ecaflip
https://www.zenithwakfu.com/builder/o2g4e,155,155,eniripsa
https://www.zenithwakfu.com/builder/d0yv1,245,Shodan's Eniripsa Dpt indirect 245 1er build,eniripsa
https://www.zenithwakfu.com/builder/cfswb,200,Lugubr,eliotrope
https://www.zenithwakfu.com/builder/4afno,140,modu 140,sram
https://www.zenithwakfu.com/builder/75clm,245,UwU,huppermage
https://www.zenithwakfu.com/builder/5rbmc,200,poison,sadida
https://www.zenithwakfu.com/builder/ydknn,185,Sram,sram
https://www.zenithwakfu.com/builder/fmxj8,200,xelor qlf,xelor
https://www.zenithwakfu.com/builder/a1kka,200,OPTI NEUTRA,huppermage
https://www.zenithwakfu.com/builder/h5oox,245,Skin,roublard
https://www.zenithwakfu.com/builder/vfcms,155,155 full elem test denouement,huppermage
https://www.zenithwakfu.com/builder/bqkku,110,CE 110,xelor
https://www.zenithwakfu.com/builder/r9ngs,245,gawg,eniripsa
https://www.zenithwakfu.com/builder/nrbp3,245,fasfasfas,enutrof
https://www.zenithwakfu.com/builder/abznn,95,PVM 95,sacrieur
https://www.zenithwakfu.com/builder/bb9ev,200,sadida 200,osamodas
https://www.zenithwakfu.com/builder/jgecy,245,gawg,roublard
https://www.zenithwakfu.com/builder/3suqh,125,as,sram
https://www.zenithwakfu.com/builder/se3ub,20,CRÂ 20,cra
https://www.zenithwakfu.com/builder/udyk0,35,Sacrier 35,sacrieur
https://www.zenithwakfu.com/builder/gknr2,245,Tnak,sacrieur
https://www.zenithwakfu.com/builder/uqosd,80,PVM 80,sacrieur
https://www.zenithwakfu.com/builder/lsw5w,50,ydrt,iop
https://www.zenithwakfu.com/builder/mounz,200,sadida 200,sadida
https://www.zenithwakfu.com/builder/r1qar,200,sadida 200,sadida
https://www.zenithwakfu.com/builder/bun0w,200,Eni,eniripsa
https://www.zenithwakfu.com/builder/foao7,50,Opti,xelor
https://www.zenithwakfu.com/builder/0duol,50,Tank,feca
https://www.zenithwakfu.com/builder/5x9s8,50,Opti,xelor
https://www.zenithwakfu.com/builder/gc8lp,140,osa,osamodas
https://www.zenithwakfu.com/builder/ynl6t,185,htrhj,sacrieur
https://www.zenithwakfu.com/builder/b5kpd,245,gwa,eliotrope
https://www.zenithwakfu.com/builder/ekvm1,200,panda,pandawa
https://www.zenithwakfu.com/builder/riqas,65,PVM 65,sacrieur
https://www.zenithwakfu.com/builder/k1czq,245,gawg,steamer
https://www.zenithwakfu.com/builder/4p7zz,50,PVM 50,sacrieur
https://www.zenithwakfu.com/builder/sua1k,65,d,ecaflip
https://www.zenithwakfu.com/builder/w4zmv,245,1,eliotrope
https://www.zenithwakfu.com/builder/axu34,245,zdz,enutrof
https://www.zenithwakfu.com/builder/8ufiv,80,aracra80,cra
https://www.zenithwakfu.com/builder/rmv4j,110,opti 110 xelor,xelor
https://www.zenithwakfu.com/builder/545se,155,osa,osamodas
https://www.zenithwakfu.com/builder/hhxwn,35,PVM 35,sacrieur
https://www.zenithwakfu.com/builder/kjruz,140,asa,sacrieur
https://www.zenithwakfu.com/builder/izul9,155,Elem,huppermage
https://www.zenithwakfu.com/builder/qzphc,110,Dist/crit opti,xelor
https://www.zenithwakfu.com/builder/zqzps,245,gaw,cra
https://www.zenithwakfu.com/builder/ycu4b,170,Cra,cra
https://www.zenithwakfu.com/builder/suq6q,20,PVM 20,sacrieur
https://www.zenithwakfu.com/builder/uwweb,155,155,eniripsa
https://www.zenithwakfu.com/builder/fxdtx,80,Elio Bi 80,eliotrope
https://www.zenithwakfu.com/builder/wdcf9,245,y,enutrof
https://www.zenithwakfu.com/builder/fw9fk,80,Nimp,osamodas
https://www.zenithwakfu.com/builder/cewc6,245,test,eniripsa
https://www.zenithwakfu.com/builder/oapal,185,PVM 185,sacrieur
https://www.zenithwakfu.com/builder/4n449,200,ougi 200,ouginak
https://www.zenithwakfu.com/builder/5xphf,170,Iop Mêlée,iop
https://www.zenithwakfu.com/builder/ykfvf,81,Cradpt,cra
https://www.zenithwakfu.com/builder/4a8tr,95,test,ouginak
https://www.zenithwakfu.com/builder/kf6xz,245,230 PVP,eniripsa
https://www.zenithwakfu.com/builder/i7e4o,185,Ksndbd,sacrieur
https://www.zenithwakfu.com/builder/mromd,110,t,eliotrope
https://www.zenithwakfu.com/builder/7rmg3,80,80,xelor
https://www.zenithwakfu.com/builder/xwkbp,155,elio 155,eliotrope
https://www.zenithwakfu.com/builder/2y1ea,95,test,xelor
https://www.zenithwakfu.com/builder/naajt,170,PVM 170,sacrieur
https://www.zenithwakfu.com/builder/0w4hj,50,buil opti,xelor
https://www.zenithwakfu.com/builder/tobxj,140,ENI 140,eniripsa
https://www.zenithwakfu.com/builder/bsjx6,245,gag,iop
https://www.zenithwakfu.com/builder/udkos,215,daño,sacrieur
https://www.zenithwakfu.com/builder/tivne,155,ç_,xelor
https://www.zenithwakfu.com/builder/cfz7d,245,loca soa,osamodas
https://www.zenithwakfu.com/builder/auyge,110,ENU DPT MELEE,enutrof
https://www.zenithwakfu.com/builder/mznla,155,asdasdadaz,pandawa
https://www.zenithwakfu.com/builder/yrb3v,155,PVM 155,sacrieur
https://www.zenithwakfu.com/builder/d4pwg,245,fawfa,ouginak
https://www.zenithwakfu.com/builder/qdkxq,65,Eca,ecaflip
https://www.zenithwakfu.com/builder/9frt1,80,Xelor mono,xelor
https://www.zenithwakfu.com/builder/hkrmk,65,osa,osamodas
https://www.zenithwakfu.com/builder/xhtll,125,Sadi support/Tank,sadida
https://www.zenithwakfu.com/builder/kcvxi,140,PVM 140,sacrieur
https://www.zenithwakfu.com/builder/4snxs,155,osa,osamodas
https://www.zenithwakfu.com/builder/k7pae,110,PVM 110,sacrieur
https://www.zenithwakfu.com/builder/8hhpf,245,hTR,huppermage
https://www.zenithwakfu.com/builder/phlid,155,dasdasda,pandawa
https://www.zenithwakfu.com/builder/nhjp0,230,gros caca,steamer
https://www.zenithwakfu.com/builder/m1mcv,200,1,ecaflip
https://www.zenithwakfu.com/builder/d1fyg,245,flo,zobal
https://www.zenithwakfu.com/builder/azeoc,65,eca,ecaflip
https://www.zenithwakfu.com/builder/ve92q,245,XELOR ULTIME MONO FEU,xelor
https://www.zenithwakfu.com/builder/xd1xq,95,Prepa,ecaflip
https://www.zenithwakfu.com/builder/wrnmn,230,gros caca,steamer
https://www.zenithwakfu.com/builder/aew7a,110,soin/supp,sadida
https://www.zenithwakfu.com/builder/vichw,245,feca tank,feca
https://www.zenithwakfu.com/builder/uatam,155,ku,roublard
https://www.zenithwakfu.com/builder/vncay,245,ii,enutrof
https://www.zenithwakfu.com/builder/vbmdd,200,mon hupper,huppermage
https://www.zenithwakfu.com/builder/g6jkn,50,Cratapetape,cra
https://www.zenithwakfu.com/builder/imn0c,65,t,steamer
https://www.zenithwakfu.com/builder/fgf3u,35,Berserker,sacrieur
https://www.zenithwakfu.com/builder/n5iwv,230,e,sacrieur
https://www.zenithwakfu.com/builder/qte51,50,Zobal supp coque,zobal
https://www.zenithwakfu.com/builder/bhsfa,50,ougi50,ouginak
https://www.zenithwakfu.com/builder/v9wry,245,IOP essai,iop
https://www.zenithwakfu.com/builder/itzxc,80,80 mika,ecaflip
https://www.zenithwakfu.com/builder/q87x0,200,Test,sadida
https://www.zenithwakfu.com/builder/xpmpr,245,fg,sacrieur
https://www.zenithwakfu.com/builder/mbphf,245,xelor 245,xelor
https://www.zenithwakfu.com/builder/wfm09,125,x,feca
https://www.zenithwakfu.com/builder/y8xou,50,Eni 50 healu,eniripsa
https://www.zenithwakfu.com/builder/thnm3,230,steam,steamer
https://www.zenithwakfu.com/builder/rhogt,65,a,eniripsa
https://www.zenithwakfu.com/builder/ony1m,140,140,cra
https://www.zenithwakfu.com/builder/6pmjd,125,Support Soin,sadida
https://www.zenithwakfu.com/builder/zcenc,245,.,pandawa
https://www.zenithwakfu.com/builder/xdkb5,10,H,sacrieur
https://www.zenithwakfu.com/builder/9itee,200,Dpt direct,ouginak
https://www.zenithwakfu.com/builder/sxwzs,200,CRA 200,cra
https://www.zenithwakfu.com/builder/nuxuy,110,110 dist,eliotrope
https://www.zenithwakfu.com/builder/kjm1g,245,az,ouginak
https://www.zenithwakfu.com/builder/l9uht,245,melee 245,sacrieur
https://www.zenithwakfu.com/builder/jy8k0,125,cra 125,cra
https://www.zenithwakfu.com/builder/8stvg,155,Terrorista de las montañas,iop
https://www.zenithwakfu.com/builder/qvjpo,167,TEO,ecaflip
https://www.zenithwakfu.com/builder/vd5ma,150,Tete brulee,iop
https://www.zenithwakfu.com/builder/v6u9c,200,xel,xelor
https://www.zenithwakfu.com/builder/5vqmg,65,élémentaire,huppermage
https://www.zenithwakfu.com/builder/tcs87,133,n,sacrieur
https://www.zenithwakfu.com/builder/jrlxt,125,experience 625,sadida
https://www.zenithwakfu.com/builder/z8gw0,200,NAKU,ecaflip
https://www.zenithwakfu.com/builder/fqfan,245,s,xelor
https://www.zenithwakfu.com/builder/y7gqk,140,Sacri OFFTANK,sacrieur
https://www.zenithwakfu.com/builder/6pqtu,125,125,sacrieur
https://www.zenithwakfu.com/builder/ivgve,200,llllllll,ecaflip
https://www.zenithwakfu.com/builder/eoetp,140,sacri,sacrieur
https://www.zenithwakfu.com/builder/eeaw2,20,u6tt,enutrof
https://www.zenithwakfu.com/builder/aqobl,155,fafwa,sadida
https://www.zenithwakfu.com/builder/9kbr2,50,zozo,zobal
https://www.zenithwakfu.com/builder/2c3og,125,.,ouginak
https://www.zenithwakfu.com/builder/51mtd,200,Steamy,steamer
https://www.zenithwakfu.com/builder/hiily,110,Panda 110,pandawa
https://www.zenithwakfu.com/builder/2416x,110,(Dhai),enutrof
https://www.zenithwakfu.com/builder/an8kj,95,Farm 95,xelor
https://www.zenithwakfu.com/builder/qo9mi,140,Dist,xelor
https://www.zenithwakfu.com/builder/ixd6v,80,Eelem/cura,eniripsa
https://www.zenithwakfu.com/builder/1hqol,50,brundi 50,eniripsa
https://www.zenithwakfu.com/builder/wvew2,245,sas,eniripsa
https://www.zenithwakfu.com/builder/mpzd3,140,azerer,cra
https://www.zenithwakfu.com/builder/2xjm0,141,1,ouginak
https://www.zenithwakfu.com/builder/euzvx,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/mttwf,155,cra zone feu,cra
https://www.zenithwakfu.com/builder/yesmz,65,poison,sadida
https://www.zenithwakfu.com/builder/2tamm,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/sxacb,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/ongut,245,lhfjkhfg,eliotrope
https://www.zenithwakfu.com/builder/et88z,20,.,iop
https://www.zenithwakfu.com/builder/uq9dx,245,dsds,xelor
https://www.zenithwakfu.com/builder/6o1wb,170,Iop Mêlée,iop
https://www.zenithwakfu.com/builder/gulvp,20,20,xelor
https://www.zenithwakfu.com/builder/ax1v7,95,osa95invoc,osamodas
https://www.zenithwakfu.com/builder/fr5zl,200,NAKU,ecaflip
https://www.zenithwakfu.com/builder/nf5zr,200,NAKU,ecaflip
https://www.zenithwakfu.com/builder/v8rwg,230,Diablo,sadida
https://www.zenithwakfu.com/builder/kiat9,200,NAKU,ecaflip
https://www.zenithwakfu.com/builder/3n2nc,245,support v3,xelor
https://www.zenithwakfu.com/builder/a5t9z,200,Futur steam ittle,steamer
https://www.zenithwakfu.com/builder/tjjwe,200,Futur steam ittle,steamer
https://www.zenithwakfu.com/builder/derua,80,asdasdads,pandawa
https://www.zenithwakfu.com/builder/xnbhp,50,OSA M DPT,osamodas
https://www.zenithwakfu.com/builder/jawwt,140,140 SUPPORT,feca
https://www.zenithwakfu.com/builder/sq6r2,217,dmg,sacrieur
https://www.zenithwakfu.com/builder/vk9gd,230,dragungaloragan,osamodas
https://www.zenithwakfu.com/builder/7yns0,200,ENI 200,eniripsa
https://www.zenithwakfu.com/builder/5xeb6,170,xel distance 170 low cost,xelor
https://www.zenithwakfu.com/builder/zqpqx,245,ss,osamodas
https://www.zenithwakfu.com/builder/ssacy,245,lilipunk,sadida
https://www.zenithwakfu.com/builder/6dwqq,50,Eurydizz 50,sram
https://www.zenithwakfu.com/builder/rtu9l,200,OUAI,cra
https://www.zenithwakfu.com/builder/jsl8k,245,vdvxw,ecaflip
https://www.zenithwakfu.com/builder/k5ike,245,ouai,cra
https://www.zenithwakfu.com/builder/7kvlq,95,95,cra
https://www.zenithwakfu.com/builder/yqch2,50,j,xelor
https://www.zenithwakfu.com/builder/qm0p3,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/zxlbl,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/bhtpx,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/hbm7e,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/hpu7x,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/ouaup,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/agadl,245,Gearfu - Generated,eniripsa
https://www.zenithwakfu.com/builder/hlz6q,125,125,zobal
https://www.zenithwakfu.com/builder/rhmve,200,Bi Mele AL,enutrof
https://www.zenithwakfu.com/builder/srf9j,50,Sadi/roub dpt,sadida
https://www.zenithwakfu.com/builder/9pcll,200,opti200,xelor
https://www.zenithwakfu.com/builder/tgfyh,110,Enu supp 110,enutrof
https://www.zenithwakfu.com/builder/x53nb,110,110,sacrieur
https://www.zenithwakfu.com/builder/xcci1,110,Enu supp 110,enutrof
https://www.zenithwakfu.com/builder/vilez,110,Enu supp 110,enutrof
https://www.zenithwakfu.com/builder/fxykd,245,Generated by Gearfu,eniripsa
https://www.zenithwakfu.com/builder/stpns,245,ok,sacrieur
https://www.zenithwakfu.com/builder/gzory,245,Generated by Gearfu,eniripsa
https://www.zenithwakfu.com/builder/boj4t,245,fwa,ouginak
https://www.zenithwakfu.com/builder/ddcaq,245,Generated by Gearfu,eniripsa
https://www.zenithwakfu.com/builder/zjblg,155,sacha actu,ouginak
https://www.zenithwakfu.com/builder/cygqh,155,155 vapeur,steamer
https://www.zenithwakfu.com/builder/68hsm,71,mélée,sram
https://www.zenithwakfu.com/builder/bd8p4,140,140 SUPPORT FAIT,enutrof
https://www.zenithwakfu.com/builder/rjf6l,65,elem/dist,steamer
https://www.zenithwakfu.com/builder/uy4rc,200,Roub200explo,roublard
https://www.zenithwakfu.com/builder/bqiez,110,ougi 110 grem,ouginak
https://www.zenithwakfu.com/builder/invwn,245,Generated by Gearfu,eniripsa
https://www.zenithwakfu.com/builder/dprda,50,opti,xelor
https://www.zenithwakfu.com/builder/9o20h,245,EZA,ouginak
https://www.zenithwakfu.com/builder/rmj6r,65,elem/dist,steamer
https://www.zenithwakfu.com/builder/tkbhs,140,Jésus,zobal
https://www.zenithwakfu.com/builder/ygogs,200,200,zobal
https://www.zenithwakfu.com/builder/aozpi,155,ew,zobal
https://www.zenithwakfu.com/builder/s6xkh,200,sadi,sadida
https://www.zenithwakfu.com/builder/tabny,50,c,eniripsa
https://www.zenithwakfu.com/builder/ivg3n,95,ENi95,eniripsa
https://www.zenithwakfu.com/builder/tmwve,110,c,zobal
https://www.zenithwakfu.com/builder/n53bn,110,ELEMENTAL 7,ecaflip
https://www.zenithwakfu.com/builder/s2gqf,155,v,sadida
https://www.zenithwakfu.com/builder/bhguh,95,Osa invo dmg,osamodas
https://www.zenithwakfu.com/builder/exxi6,181,Vvhh,huppermage
https://www.zenithwakfu.com/builder/uasmf,155,Cra,cra
https://www.zenithwakfu.com/builder/rtqcv,155,moon,huppermage
https://www.zenithwakfu.com/builder/ap5jm,200,Barkbark,ouginak
https://www.zenithwakfu.com/builder/dywbs,245,fds,sram
https://www.zenithwakfu.com/builder/ljc4g,50,1,sram
https://www.zenithwakfu.com/builder/0o1ga,50,v,ecaflip
https://www.zenithwakfu.com/builder/nuqvl,170,170,eliotrope
