,PdV,PA,PM,PW,Armure,Armure reçue,Armure donnée,Maîtrise Eau,Résistance Eau(,Maîtrise Terre,Résistance Terre(,Maîtrise Air,Résistance Air(,Maîtrise Feu,Résistance Feu(,Maîtrise cumulée,Dommages Infligés,Soins réalisés,Coup Critique,Parade,Initiative,PO,Esquive,Tacle,Sagesse,Prospection,Contrôle,Volonté,Maîtrise Critique,Résistance Critique,Maîtrise Dos,Résistance Dos,Maîtrise Mêlée,Maîtrise Distance,Maîtrise Soin,Maîtrise Berserk,BQ
https://www.zenithwakfu.com/builder/8rkj5,7363,12,3,8,0,0,0,393,73,773,74,155,74,984,75,2606,18,8,90,0,10,6,56,-202,10,10,1,-20,490,23,0,23,0,1132,0,0,
https://www.zenithwakfu.com/builder/jnfb0,31863,13,4,,0,0,0,3365,87,864,87,256,88,6584,87,6584,50,8,69,-12,266,3,776,855,20,20,1,40,0,80,0,80,0,0,0,0,425
https://www.zenithwakfu.com/builder/vxcq4,1600,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/uyerz,1590,11,5,6,0,0,0,436,47,436,48,158,45,436,46,586,8,8,36,3,14,1,-12,234,20,20,1,0,150,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/kifcv,2618,11,4,6,0,0,0,158,49,459,57,217,55,459,51,921,0,0,17,16,80,1,79,33,0,0,1,0,10,0,0,0,0,71,381,0,
https://www.zenithwakfu.com/builder/syez4,9355,13,5,8,308,0,25,373,67,757,66,757,66,141,67,1174,-35,30,17,54,0,2,295,195,0,0,2,30,44,0,27,72,66,258,0,22,
https://www.zenithwakfu.com/builder/gonm5,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/zxefy,3752,8,3,6,0,0,0,268,0,0,19,0,0,268,19,1143,0,0,14,0,0,0,260,0,0,0,1,0,875,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/giqwv,6120,12,5,8,0,0,0,712,48,267,43,606,48,60,61,1395,10,0,37,3,0,1,446,86,0,0,2,0,56,0,24,0,0,603,0,0,
https://www.zenithwakfu.com/builder/zgdss,400,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/3qbuk,8861,12,5,6,0,0,0,252,69,808,69,439,70,1163,70,2445,25,-30,22,18,0,0,567,657,0,0,1,20,0,10,0,35,531,0,0,751,
https://www.zenithwakfu.com/builder/fdzfz,2522,14,1,18,0,0,0,305,46,110,46,284,46,796,46,1393,8,8,85,2,10,1,316,50,10,10,1,0,101,12,60,12,0,436,0,0,
https://www.zenithwakfu.com/builder/gsr1x,730,10,3,6,0,0,23,180,35,180,35,159,32,180,35,188,0,0,-3,0,20,0,128,16,0,0,2,0,0,0,0,0,0,8,0,0,
https://www.zenithwakfu.com/builder/mgjof,6835,9,4,6,0,0,0,20,31,185,31,185,39,185,36,1200,10,0,18,0,0,0,0,300,0,0,1,0,78,0,0,0,596,341,0,0,
https://www.zenithwakfu.com/builder/77ije,2500,6,3,6,0,0,0,0,0,0,0,0,0,4900,0,4900,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/vv6vd,14882,14,5,5,0,0,0,150,65,1069,63,1069,64,1069,73,6039,8,8,101,6,10,0,480,130,20,20,1,0,985,40,670,40,2200,1115,0,0,
https://www.zenithwakfu.com/builder/7onnq,18116,11,6,8,0,0,0,1349,81,60,81,885,80,1349,82,3677,0,0,19,39,400,-2,1656,502,0,0,1,0,0,0,294,0,2034,0,0,0,
https://www.zenithwakfu.com/builder/awrjp,4212,13,5,7,0,0,0,415,47,242,50,495,52,597,44,1525,0,0,93,0,0,-1,301,104,0,0,1,0,211,0,251,0,292,0,0,174,
https://www.zenithwakfu.com/builder/onhsn,5234,10,6,7,0,0,0,387,58,442,58,442,51,152,54,1259,10,0,-10,12,0,1,221,186,0,0,1,20,0,0,0,40,542,0,27,248,
https://www.zenithwakfu.com/builder/j7knt,4453,13,6,7,0,0,25,686,63,269,40,269,31,589,50,1537,-35,30,15,2,0,2,442,12,0,0,2,30,0,0,0,0,0,426,469,-44,
https://www.zenithwakfu.com/builder/9xae3,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/zyerl,23435,14,4,5,0,0,0,182,70,500,71,500,72,500,71,8284,33,-22,89,8,10,0,897,90,20,20,1,0,1784,34,520,34,2742,2738,0,0,
https://www.zenithwakfu.com/builder/rbml8,2000,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/oqyuw,3949,12,4,7,0,0,0,50,58,1210,46,203,45,1210,36,2063,18,8,32,0,10,2,429,60,20,20,1,0,60,0,0,0,0,793,0,0,
https://www.zenithwakfu.com/builder/pux1y,25271,14,2,19,0,0,0,917,75,161,75,2937,75,6242,76,8195,18,8,95,-20,14,3,1376,405,10,10,1,20,377,0,0,0,0,1576,0,0,
https://www.zenithwakfu.com/builder/ngl7z,5143,8,3,8,0,0,0,1857,43,1105,30,0,33,1963,32,3020,0,0,25,6,0,6,272,157,0,0,1,0,0,0,0,0,0,807,250,0,
https://www.zenithwakfu.com/builder/92un2,6611,12,3,6,0,0,0,1764,62,1413,56,40,52,1764,49,2289,0,0,3,59,0,0,479,579,0,0,1,0,0,75,0,55,525,0,0,0,
https://www.zenithwakfu.com/builder/xwelv,23433,9,8,6,0,0,0,1978,77,1832,79,759,73,1978,77,8205,26,-22,62,0,10,0,868,660,20,20,1,20,1376,9,1681,9,3136,0,0,34,
https://www.zenithwakfu.com/builder/7bees,407,8,3,12,0,0,0,288,17,179,17,288,17,288,17,288,0,0,15,2,0,0,38,3,0,0,2,20,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/o5six,18540,11,6,9,0,0,0,1712,75,110,84,1224,83,1712,80,3731,0,0,27,32,320,-2,1718,408,0,0,1,0,0,0,294,-20,1612,0,0,113,
https://www.zenithwakfu.com/builder/unh4z,15235,13,4,7,0,0,0,91,70,1391,70,425,69,2383,70,6047,28,0,100,5,0,0,362,412,0,0,1,0,1597,0,0,65,1679,0,0,388,
https://www.zenithwakfu.com/builder/3vfoi,1300,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/6ltyr,1745,9,4,6,0,0,0,268,28,15,34,62,33,268,33,495,0,0,7,5,0,0,82,106,0,0,2,0,0,0,0,0,227,0,0,0,
https://www.zenithwakfu.com/builder/05cyp,7743,13,5,6,0,0,0,1410,53,1410,60,1203,48,883,54,2314,139,-30,75,0,0,2,383,95,0,0,1,0,0,0,0,0,0,904,0,0,
https://www.zenithwakfu.com/builder/pz2nv,23216,9,8,6,0,0,0,1832,83,1832,83,759,78,1832,83,7739,26,-22,62,3,10,0,748,620,20,20,1,20,1309,9,1417,9,3147,0,0,34,
https://www.zenithwakfu.com/builder/x3045,14617,14,5,5,0,0,0,230,60,829,75,989,62,989,71,6060,8,8,100,6,10,0,440,130,20,20,1,0,839,20,550,40,2215,1467,0,0,
https://www.zenithwakfu.com/builder/cyavs,5404,12,5,8,0,0,0,70,62,274,62,199,43,274,62,1098,0,0,45,9,40,0,309,314,0,0,2,0,0,0,66,40,758,0,0,0,
https://www.zenithwakfu.com/builder/m7xf4,14643,11,7,11,0,0,0,1071,76,965,78,1936,76,3864,76,5958,116,-22,87,7,90,3,851,291,10,10,1,0,319,30,30,30,0,1745,0,0,
https://www.zenithwakfu.com/builder/cqtlh,13598,9,7,10,0,0,0,1141,55,422,60,60,66,1141,58,3205,0,0,24,7,80,0,545,465,0,0,1,0,85,0,423,0,1556,0,0,0,
https://www.zenithwakfu.com/builder/7fo0m,21572,13,2,20,0,0,0,1804,73,578,54,748,69,2042,45,5466,25,-30,52,0,80,4,902,0,0,0,1,0,950,20,0,0,0,2474,0,0,
https://www.zenithwakfu.com/builder/o6jzn,19195,12,4,5,0,0,0,1882,67,1449,64,115,53,1882,56,3998,10,0,18,13,0,0,722,407,0,0,1,0,146,20,0,20,1122,0,0,848,
https://www.zenithwakfu.com/builder/bqjvn,1150,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/2ficp,6302,12,5,6,0,0,0,943,58,943,58,188,58,604,59,2432,0,0,51,8,16,2,830,173,0,0,2,0,231,28,28,28,28,962,212,28,
https://www.zenithwakfu.com/builder/iwuz4,26066,11,6,9,0,0,0,2388,65,1925,80,165,69,848,71,7693,10,0,13,44,0,0,894,1219,0,0,1,0,300,10,651,80,4354,0,0,0,
https://www.zenithwakfu.com/builder/br50x,6502,14,5,9,0,0,30,1950,65,1950,68,1356,65,1651,66,1950,0,0,79,3,16,5,364,113,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/hpyas,16742,10,5,9,0,0,0,92,72,2064,72,1382,72,2064,72,6219,28,0,44,46,0,0,583,240,0,0,2,3,2903,32,32,32,656,500,32,32,
https://www.zenithwakfu.com/builder/khslp,6662,13,4,7,0,0,0,180,65,427,61,366,64,427,64,1993,10,0,89,0,0,-1,779,143,0,0,1,0,290,0,513,0,733,0,30,0,
https://www.zenithwakfu.com/builder/ng4nx,4654,11,5,6,0,18,0,509,57,290,59,149,57,509,65,1052,-25,-80,114,10,0,0,40,534,0,0,1,0,290,0,0,0,253,0,0,0,
https://www.zenithwakfu.com/builder/tpfcq,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/dizov,14440,13,7,9,0,0,0,4161,70,1959,73,105,72,105,75,7204,3,0,100,8,0,0,741,385,0,0,1,20,1569,28,0,0,1474,0,0,0,
https://www.zenithwakfu.com/builder/ookgg,5087,10,3,7,0,0,25,1041,27,0,18,468,22,1041,27,1317,-35,30,-2,0,0,3,0,160,0,0,1,10,0,0,0,0,0,117,159,0,
https://www.zenithwakfu.com/builder/wy4gy,18401,5,8,5,0,0,0,1541,63,1328,52,698,55,1541,51,4382,10,0,31,0,8,0,750,394,0,0,1,20,512,0,0,0,2329,0,0,0,
https://www.zenithwakfu.com/builder/hak24,6817,12,4,11,0,0,0,390,62,202,63,80,62,520,65,556,-25,-50,10,31,112,3,310,317,0,0,1,0,5,0,0,28,13,18,0,0,
https://www.zenithwakfu.com/builder/dupch,7140,12,4,6,0,0,0,602,62,602,63,210,61,602,67,1960,10,0,88,5,0,0,756,216,0,0,1,0,284,0,414,0,660,0,0,0,
https://www.zenithwakfu.com/builder/5ufsf,14643,13,5,6,0,0,0,1940,63,1202,73,70,76,1940,59,2990,10,0,51,53,0,0,153,403,0,0,2,0,270,15,94,15,686,0,0,0,
https://www.zenithwakfu.com/builder/4vb5r,16036,13,3,6,0,0,0,1396,70,1358,76,1126,69,250,74,4564,25,-30,56,0,0,2,880,20,0,0,1,20,296,-20,-430,0,0,3302,0,0,
https://www.zenithwakfu.com/builder/nkz7c,6100,13,5,5,0,0,0,671,60,317,45,81,40,671,62,1643,18,8,19,7,10,3,383,53,20,20,2,0,298,21,21,21,21,590,21,21,
https://www.zenithwakfu.com/builder/ieggi,23070,13,5,7,0,0,7,1929,77,1929,77,267,77,1929,78,7158,113,-22,93,5,10,-1,677,50,10,10,1,0,1702,34,34,34,0,3493,0,0,
https://www.zenithwakfu.com/builder/ukrvk,8450,14,3,,0,0,0,2663,84,460,84,193,84,5380,84,8501,18,8,57,8,10,1,620,285,10,10,1,40,489,36,676,36,1921,36,36,-37,650
https://www.zenithwakfu.com/builder/x90pt,2679,8,3,6,0,0,0,32,8,0,6,0,12,32,6,103,0,0,3,2,0,1,14,0,0,0,1,0,23,0,0,0,0,48,0,0,
https://www.zenithwakfu.com/builder/opyhq,7107,12,6,6,0,0,0,60,67,315,73,224,66,315,72,2452,15,-30,12,35,0,-1,285,407,0,0,2,20,0,0,0,20,904,904,0,329,
https://www.zenithwakfu.com/builder/shh4k,14229,14,5,5,0,0,0,70,67,989,70,989,66,989,70,6060,23,-22,100,6,10,0,480,120,20,20,1,0,839,20,550,40,2215,1467,0,0,
https://www.zenithwakfu.com/builder/5wuvn,1513,9,5,6,0,0,0,305,26,0,19,50,26,305,19,364,0,0,9,0,0,0,87,25,0,0,1,0,5,0,0,0,54,0,0,0,
https://www.zenithwakfu.com/builder/kbse8,7956,13,4,10,1591,0,0,672,60,416,61,1291,61,184,60,3078,0,0,12,10,40,4,747,33,0,0,1,40,25,25,25,25,25,1195,492,25,
https://www.zenithwakfu.com/builder/bmb7d,23269,13,1,13,0,0,0,5525,70,2311,71,844,69,5525,71,7981,18,8,47,0,90,3,712,224,20,20,1,0,698,0,0,0,0,1758,0,0,
https://www.zenithwakfu.com/builder/shgcn,18293,14,6,8,0,0,25,1439,83,774,83,65,82,1439,83,5208,-37,38,-1,50,90,7,803,103,10,10,1,10,0,0,1870,0,0,894,1005,0,
https://www.zenithwakfu.com/builder/lpsgo,9753,12,6,7,0,0,35,941,64,941,62,685,67,149,65,1891,-15,30,23,40,0,1,392,205,0,0,1,20,0,20,0,0,0,415,535,0,
https://www.zenithwakfu.com/builder/apuri,250,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/0ggei,8316,11,7,6,0,0,0,800,78,586,75,60,74,800,78,911,0,0,14,32,20,1,523,278,0,0,1,0,0,15,17,0,36,28,30,0,
https://www.zenithwakfu.com/builder/anobv,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/awd1l,4420,13,5,7,0,0,25,770,64,345,50,327,35,688,40,1355,-35,30,12,2,0,4,445,-30,0,0,1,30,0,0,0,0,0,160,469,-44,
https://www.zenithwakfu.com/builder/wdbcm,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/fkcz9,2384,11,6,6,0,0,0,137,37,370,45,184,43,370,36,722,0,0,31,0,80,2,98,-40,0,0,1,0,48,0,0,0,0,304,0,0,
https://www.zenithwakfu.com/builder/evxkn,14856,13,0,15,0,0,0,1519,56,315,54,1239,52,2602,58,5386,25,-30,101,0,80,2,825,60,0,0,1,0,1216,-10,0,75,0,1676,0,-108,
https://www.zenithwakfu.com/builder/adn98,8010,10,9,8,0,0,0,399,71,481,77,60,72,481,80,939,-12,8,18,65,170,3,327,552,10,10,1,0,30,66,0,10,428,0,0,0,
https://www.zenithwakfu.com/builder/7im8e,436,8,4,6,0,0,0,188,7,188,7,89,7,188,7,188,0,0,23,0,0,0,6,6,0,0,2,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/2nurl,7828,12,5,7,0,0,0,475,73,382,72,164,68,475,70,1185,0,0,4,41,0,4,722,57,0,0,1,20,0,61,0,5,0,455,255,0,
https://www.zenithwakfu.com/builder/9wm58,23129,13,2,19,0,0,0,393,79,3533,79,1148,78,6056,77,8977,23,-22,100,0,10,3,520,234,20,20,1,0,2276,0,0,0,0,645,0,0,
https://www.zenithwakfu.com/builder/5apr0,41882,13,4,6,0,0,0,2204,87,2204,87,96,86,308,87,7668,11,-72,87,26,10,0,559,309,20,20,1,0,701,46,481,36,3208,0,0,1074,
https://www.zenithwakfu.com/builder/nqcye,7320,12,5,7,0,0,67,518,82,755,74,60,83,755,74,755,-57,-12,122,98,50,4,309,779,10,10,1,0,0,20,0,20,0,0,0,0,
https://www.zenithwakfu.com/builder/vtw5h,6842,12,5,,0,0,0,854,61,2120,59,1211,63,568,59,2120,32,8,84,3,10,1,365,248,10,10,2,58,0,56,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/wdqoo,21505,14,1,19,0,0,0,2802,68,1604,72,584,72,5523,69,8803,18,8,68,0,90,3,547,294,20,20,1,0,2168,34,34,34,0,1044,0,34,
https://www.zenithwakfu.com/builder/mil9c,8088,12,6,8,0,0,25,628,72,273,76,469,71,628,77,1756,-7,38,31,33,50,2,795,20,10,10,2,0,133,28,28,28,55,294,590,28,
https://www.zenithwakfu.com/builder/jwhb0,6892,10,4,15,0,0,0,561,59,451,53,281,52,561,56,1998,0,0,45,5,4,5,392,27,0,0,1,14,384,0,0,0,0,1025,0,28,
https://www.zenithwakfu.com/builder/hmksp,22971,13,4,10,0,0,0,6307,76,3281,78,2202,78,6307,79,6307,33,-22,63,0,10,1,984,238,20,20,1,20,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/ikeup,642,8,4,6,0,0,0,39,2,0,0,0,2,39,2,81,0,0,6,0,0,2,5,5,0,0,1,0,0,0,0,20,0,42,0,0,
https://www.zenithwakfu.com/builder/3ujh6,550,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/rzkz3,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/jezzi,21645,13,5,,0,0,0,4616,79,2534,80,521,80,5323,80,5323,18,8,45,20,10,2,675,514,20,20,1,0,0,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/520hx,3584,11,5,7,0,0,0,380,43,282,40,29,39,380,48,883,0,0,10,15,0,2,220,60,0,0,1,0,87,10,0,10,27,116,273,0,
https://www.zenithwakfu.com/builder/tqmsd,5683,14,3,10,0,0,30,3186,58,2019,74,560,60,3292,79,3113,24,0,80,-10,0,3,651,385,0,0,1,0,-71,0,0,0,0,0,0,-108,
https://www.zenithwakfu.com/builder/qvvez,6732,12,6,8,0,0,0,762,73,614,77,762,75,176,75,1710,18,8,-6,34,170,3,496,116,10,10,2,20,21,21,21,21,93,687,105,21,
https://www.zenithwakfu.com/builder/zsuye,3721,12,4,8,0,0,0,239,44,684,35,864,41,0,35,1231,0,0,19,0,0,1,294,13,0,0,1,0,59,0,0,0,0,308,0,0,
https://www.zenithwakfu.com/builder/kayoc,2723,11,4,7,0,0,0,182,34,490,34,597,47,0,45,789,0,0,15,0,0,1,306,63,0,0,3,0,0,0,24,0,0,168,0,0,
https://www.zenithwakfu.com/builder/wzsqk,5596,13,4,8,0,0,0,200,41,684,46,390,51,684,48,1917,10,0,35,2,0,4,101,23,0,0,2,0,201,18,0,0,99,933,0,0,
https://www.zenithwakfu.com/builder/spvvk,1850,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/6wwzb,7450,14,4,6,0,0,0,60,66,352,67,254,67,352,68,1700,23,-22,76,26,10,1,505,695,10,10,2,0,26,10,50,10,496,240,0,536,
https://www.zenithwakfu.com/builder/atqs4,8723,9,5,6,0,0,0,465,30,465,51,70,47,300,43,1583,10,0,30,15,0,0,415,115,0,0,1,0,116,0,0,0,1002,0,0,0,
https://www.zenithwakfu.com/builder/sqijb,2050,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/bqjda,14643,13,5,6,0,0,0,1940,63,1202,73,70,76,1940,59,2990,10,0,51,53,0,0,153,403,0,0,2,0,270,15,94,15,686,0,0,0,
https://www.zenithwakfu.com/builder/ebvcy,890,10,3,6,0,0,0,217,36,217,36,217,34,217,36,217,0,0,7,15,12,0,7,37,0,0,3,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/xmpiu,485,7,3,6,0,0,0,36,6,36,6,36,6,36,6,52,0,0,5,0,0,0,15,0,0,0,2,0,0,0,16,0,0,0,0,0,
https://www.zenithwakfu.com/builder/yxdop,2909,9,4,6,0,0,0,0,36,499,37,0,31,499,64,740,0,0,19,11,0,1,127,392,0,0,2,0,83,6,27,10,48,0,0,83,
https://www.zenithwakfu.com/builder/nqahi,14372,12,4,6,0,0,0,335,69,579,77,311,74,744,80,5264,45,-10,79,17,10,0,185,1335,20,20,1,0,876,80,60,60,1936,296,60,1292,
https://www.zenithwakfu.com/builder/hjp3m,15945,13,4,6,0,0,0,330,64,967,62,589,62,967,70,6257,33,-22,71,10,10,1,190,740,10,10,1,0,1056,80,300,60,1752,112,60,2010,
https://www.zenithwakfu.com/builder/r69jg,14599,12,4,6,0,0,0,170,72,697,74,429,74,697,78,4932,45,-10,79,10,10,1,165,1315,10,10,1,0,876,80,60,60,1702,62,60,1475,
https://www.zenithwakfu.com/builder/25pyq,9224,12,6,6,0,0,0,877,53,99,51,877,59,700,56,1959,25,-30,95,9,0,1,503,351,0,0,1,0,69,0,379,0,600,0,34,0,
https://www.zenithwakfu.com/builder/j7oew,14599,12,4,6,0,0,0,170,72,697,74,429,74,697,78,4932,45,-10,79,10,10,1,165,1315,10,10,1,0,876,80,60,60,1702,62,60,1475,
https://www.zenithwakfu.com/builder/xo6ft,15823,13,4,6,0,0,0,170,74,807,76,429,74,807,79,5187,45,-10,85,10,10,1,190,1340,10,10,1,0,876,80,60,60,1702,62,60,1620,
https://www.zenithwakfu.com/builder/l5etf,2922,6,3,12,0,0,0,0,14,0,14,0,14,0,4,537,8,8,5,0,10,1,20,20,20,20,1,0,537,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/luuk7,3337,9,5,6,0,0,0,302,33,191,25,0,36,378,25,484,0,0,11,6,0,0,70,90,0,0,2,0,34,0,0,0,0,72,0,0,
https://www.zenithwakfu.com/builder/nrb6c,24934,10,6,6,0,0,0,875,53,385,64,165,71,875,70,6726,13,0,28,0,0,-1,320,1246,0,0,1,0,1783,0,1936,0,2132,0,0,0,
https://www.zenithwakfu.com/builder/5gfrr,7643,13,2,18,0,0,0,5113,56,2043,52,965,52,5113,52,5113,18,8,51,0,10,3,710,190,20,20,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/v5hkq,14931,12,3,20,0,0,0,1192,65,130,62,501,69,1192,57,3892,18,8,50,-5,10,3,603,358,10,10,1,0,666,-20,0,0,0,2034,0,0,
https://www.zenithwakfu.com/builder/q4fi7,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/dd4fz,328,9,3,6,0,0,0,137,6,137,6,99,6,137,6,161,0,0,9,4,0,0,17,0,0,0,2,0,0,0,0,0,24,0,0,0,
https://www.zenithwakfu.com/builder/xwcam,2683,9,5,6,0,0,0,481,37,481,38,91,40,238,36,718,0,0,14,13,0,0,117,187,0,0,2,0,0,0,0,10,237,0,0,0,
https://www.zenithwakfu.com/builder/3vtte,9853,13,4,6,0,0,0,604,67,271,66,41,68,604,71,3197,18,8,70,10,10,0,422,357,10,10,1,0,228,0,1203,0,1162,0,0,0,
https://www.zenithwakfu.com/builder/djbde,6550,13,5,,0,0,0,1074,57,694,56,930,57,1886,55,1886,24,0,101,3,0,1,231,176,0,0,1,34,0,56,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/dyw4w,11590,13,4,6,0,0,0,1181,63,60,63,1059,66,1181,63,3349,25,-30,100,17,256,-1,478,281,0,0,1,20,644,0,666,0,1112,0,0,-254,
https://www.zenithwakfu.com/builder/xnvld,3442,9,3,6,0,0,0,204,31,104,26,0,31,204,26,317,0,0,7,16,0,-1,20,127,0,0,2,20,10,4,0,4,103,0,0,0,
https://www.zenithwakfu.com/builder/wkzsr,2804,11,5,6,0,0,0,256,43,443,39,222,27,489,39,728,8,8,19,0,10,3,185,60,20,20,2,0,14,0,24,10,0,201,0,0,
https://www.zenithwakfu.com/builder/rehgn,1206,11,4,6,0,0,0,287,13,78,24,202,19,325,28,336,0,0,14,2,0,0,33,63,0,0,1,0,0,0,0,0,11,0,0,0,
https://www.zenithwakfu.com/builder/ejgfw,1746,10,6,6,0,0,0,198,36,142,38,84,32,221,38,322,-30,20,16,14,0,0,49,118,0,0,1,10,8,8,21,8,6,60,6,0,
https://www.zenithwakfu.com/builder/jvlf9,6550,13,5,,0,0,0,1334,43,791,67,1128,53,1372,58,1372,24,0,72,3,0,1,231,176,0,0,1,40,0,56,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/ewnte,845,7,3,6,0,0,0,18,1,0,1,0,1,18,26,90,0,0,3,0,0,-1,15,12,0,0,1,0,0,6,0,0,72,0,0,0,
https://www.zenithwakfu.com/builder/z6nrc,2436,12,3,,0,0,20,1335,51,627,51,454,51,627,49,1335,32,8,100,2,10,2,238,72,20,20,1,0,0,0,0,8,0,0,0,0,650
https://www.zenithwakfu.com/builder/1bqyh,3992,12,4,13,0,0,0,227,48,210,47,275,48,1008,48,1792,8,8,31,7,10,2,113,108,20,20,1,20,108,0,80,0,0,596,0,0,
https://www.zenithwakfu.com/builder/4iakc,3992,12,4,13,0,0,0,227,48,210,47,275,48,1008,48,1792,8,8,31,7,10,2,113,108,20,20,1,20,108,0,80,0,0,596,0,0,
https://www.zenithwakfu.com/builder/xyf8i,1450,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/ksqzt,5293,13,4,6,0,0,0,481,64,538,69,61,56,587,56,1582,10,0,82,4,56,-1,318,307,0,0,2,20,302,0,148,0,545,0,0,0,
https://www.zenithwakfu.com/builder/gnas0,24003,14,6,8,0,0,30,1663,81,1200,82,60,80,1663,80,2109,-62,-12,6,61,214,5,757,651,10,10,1,44,0,69,0,87,96,315,35,0,
https://www.zenithwakfu.com/builder/tkgvw,1055,11,4,6,422,0,0,135,28,84,25,40,23,135,27,450,-20,0,30,6,48,0,24,85,0,0,1,10,0,8,0,11,315,0,0,0,
https://www.zenithwakfu.com/builder/jco0a,1830,6,5,6,0,0,0,423,54,20,6,20,2,20,2,451,0,0,3,0,0,1,24,19,0,0,1,0,2,0,0,0,0,26,0,0,
https://www.zenithwakfu.com/builder/akirc,1189,9,5,6,0,0,0,234,45,104,43,60,43,234,44,642,0,0,29,6,64,0,36,172,0,0,1,0,60,0,0,11,348,0,0,0,
https://www.zenithwakfu.com/builder/brigw,1676,12,3,13,0,0,0,193,49,85,44,64,41,299,42,745,0,0,28,0,0,1,273,15,0,0,1,0,11,0,0,0,0,435,0,0,
https://www.zenithwakfu.com/builder/as1dp,27947,13,7,6,0,0,42,1603,87,272,85,1603,86,1391,85,1831,-132,-92,100,51,10,5,1785,1215,20,20,1,10,0,135,0,81,228,0,0,0,
https://www.zenithwakfu.com/builder/liysx,1434,6,3,6,0,0,0,40,5,40,5,0,5,40,5,93,0,0,3,4,0,1,34,0,0,0,1,0,12,0,14,0,27,0,0,0,
